Tree name	Trait species	Non-trait species	Permutations	Selective Pressure	p-value	FDR
OG0004312_1 	7	11	72887	constrained	0.09474810668422785	0.4985444008993467
OG0005935_1 	7	9	17415	accelerated	0.09509589985069489	0.5000225338844203
OG0003493_1 	7	11	117235	constrained	0.09526084137978096	0.5005378151768252
OG0005189_1 	7	11	314555	constrained	0.0953528443085218	0.5006693938868101
OG0002732_1 	8	9	72887	accelerated	0.09543670938177429	0.5007580884544045
OG0001911_1 	8	8	72887	accelerated	0.09546414949372994	0.5005508034814998
OG0003630_1 	8	10	72887	constrained	0.09584568104489079	0.502199129062823
OG0000461_1 	5	4	17415	constrained	0.09586681974741676	0.501958131128456
OG0001776_1 	8	10	665891	accelerated	0.09593505214090059	0.5019638802361888
OG0006948_1 	7	10	44527	constrained	0.09593963348904061	0.5016368109073823
OG0004567_1 	8	9	17415	constrained	0.09600367478180984	0.5016208779480029
OG0007857_1 	8	5	44527	constrained	0.09607006512463508	0.5016172324978327
OG0000751_1 	7	10	17415	accelerated	0.09612955093602848	0.5015775661888939
OG0004462_1 	8	11	1546851	accelerated	0.09614569056916034	0.5013119444809009
OG0007031_1 	7	10	117235	accelerated	0.09614958117952133	0.5009828700204048
OG0006135_1 	8	8	28423	constrained	0.09632027017519172	0.5015227438021647
OG0007789_1 	8	6	44527	constrained	0.09634387351778656	0.5012965499599792
OG0004537_1 	7	11	314555	constrained	0.0963440996948118	0.5009491192059163
OG0006450_1 	7	11	314555	constrained	0.09639496439471007	0.5008652875463844
OG0001270_1 	7	10	28423	constrained	0.0963974106388967	0.5005301662132157
OG0005779_1 	8	11	1546851	constrained	0.09645850761089224	0.5004998344251501
OG0000165_2 	8	6	17415	accelerated	0.09647410129780631	0.5002336029151857
OG0005646_1 	7	10	17415	accelerated	0.09647410129780631	0.49988694068170325
OG0005665_1 	8	8	28423	accelerated	0.0964745619590458	0.49954314388350796
OG0003661_1 	7	11	72887	accelerated	0.0965068737480449	0.49936463322777275
OG0004471_1 	8	8	17415	constrained	0.09657785943959578	0.4993863451105516
OG0001743_2 	7	7	17415	accelerated	0.09660004594532501	0.4991558697534174
OG0008910_1 	7	3	17415	constrained	0.0969112412446894	0.5004180599354576
OG0001217_2 	7	10	72887	accelerated	0.09691847542737975	0.500110035038315
OG0002628_1 	8	10	190747	constrained	0.09694465997022249	0.4999001535154162
OG0006791_1 	8	9	450660	constrained	0.09701283889034354	0.49990695822405146
OG0001331_1 	6	9	17415	constrained	0.09703720716582453	0.49968815287800966
OG0006946_1 	8	8	17415	constrained	0.09703720716582453	0.4993442518780936
OG0004063_1 	7	10	117235	accelerated	0.0972584745039835	0.500138661531145
OG0004586_1 	5	7	17415	accelerated	0.09728922582127264	0.49995294946093166
OG0004813_1 	7	11	117235	constrained	0.09735917295028831	0.4999687748278198
OG0004251_1 	8	11	1546851	accelerated	0.09738434485790382	0.49975480199213923
OG0001865_1 	8	11	1546851	constrained	0.09748380915686079	0.49992211321388763
OG0007234_1 	8	8	17415	accelerated	0.09750775238314002	0.4997021689984496
OG0008099_1 	5	5	17415	constrained	0.09771500746354346	0.5004213087704894
OG0005814_1 	8	11	1546851	constrained	0.09781609477768541	0.5005961263879218
OG0007575_1 	7	6	17415	constrained	0.09795590261828203	0.5009687304219527
OG0003780_1 	8	9	117235	accelerated	0.09795793029325961	0.5006366676710199
OG0006391_1 	6	10	17415	accelerated	0.09808200298610315	0.5009283718081238
OG0008315_1 	8	4	314555	constrained	0.0982846752454097	0.5016208305869818
OG0001935_1 	6	11	190747	constrained	0.09840208023150963	0.5018774583158236
OG0003513_1 	8	9	28423	constrained	0.09843793976920912	0.5017181156471552
OG0008112_1 	8	6	17415	constrained	0.09853008727606799	0.5018456829449321
OG0004265_1 	7	6	17415	accelerated	0.09854140346847362	0.501561656728235
OG0004331_1 	8	11	1546851	constrained	0.09873925405110476	0.5022268044490547
OG0008614_1 	8	3	17415	constrained	0.09875976113918236	0.5019896220514388
OG0002337_1 	7	7	17415	constrained	0.09886324491904926	0.5021742406655784
OG0006269_1 	8	8	17415	constrained	0.09887459807073955	0.5018909502884722
OG0006212_1 	6	10	17415	constrained	0.09898943500229673	0.5021329752457074
OG0003196_1 	8	8	17415	constrained	0.09898943500229673	0.5017925461099476
OG0000849_1 	6	9	44527	constrained	0.09898944531776331	0.5014526305155259
OG0003394_1 	8	10	665891	accelerated	0.09910375318371856	0.5016917823660553
OG0007221_1 	6	6	17415	accelerated	0.0991270388237997	0.5014701416005076
OG0001797_1 	8	11	1546851	constrained	0.09931461242179328	0.5020793489369495
OG0001717_1 	6	8	17415	constrained	0.0993339457969683	0.5018377788675216
OG0002108_1 	6	9	17415	accelerated	0.09934535431262204	0.5015565254527177
OG0008375_1 	8	4	17415	constrained	0.09944878272852549	0.501739911242365
OG0000744_2 	7	9	17415	constrained	0.09944878272852549	0.501401583588122
OG0003816_1 	8	6	17415	accelerated	0.09946020443321468	0.5011212591288047
OG0003290_1 	8	10	665891	accelerated	0.0996654091979432	0.5018170131804858
OG0001261_1 	8	7	17415	accelerated	0.09968990467439987	0.5016025688092112
OG0002403_1 	7	11	117235	constrained	0.09971339861475997	0.5013833768947951
OG0003110_1 	8	11	1546851	constrained	0.09972188857183123	0.5010890865938052
OG0002714_1 	8	11	1546851	constrained	0.09989902137359377	0.5016420300942651
OG0001696_2 	7	10	28423	constrained	0.10005629045876724	0.5020945528591965
OG0002129_1 	7	6	17415	constrained	0.10012630612010563	0.5021089140576994
OG0005919_1 	8	10	665891	accelerated	0.10015197750973137	0.5019010293835532
OG0008360_1 	6	4	17415	constrained	0.10034443168771527	0.5025286776483905
OG0001498_1 	8	10	665891	accelerated	0.10035020904416359	0.5022212269231667
OG0004247_1 	8	10	1546851	accelerated	0.10073724687038577	0.5038209998995815
OG0005633_1 	7	10	117235	accelerated	0.10077453255083935	0.5036705747878515
OG0009269_1 	7	3	17415	constrained	0.10091848450057406	0.504053111964457
OG0004907_1 	7	9	28423	accelerated	0.10098522167487689	0.5040497346215317
OG0008052_1 	7	3	17415	constrained	0.10115971983006086	0.5045838726947065
OG0002345_1 	5	10	17415	constrained	0.10117133670188333	0.5043053896799877
OG0006322_1 	7	8	17415	constrained	0.10117133670188333	0.5039694100732722
OG0002391_1 	8	9	17415	accelerated	0.10118295624210405	0.5036917202544687
OG0006985_1 	7	9	17415	constrained	0.10128617363344052	0.503870073358107
OG0007805_1 	6	6	17415	constrained	0.10128617363344052	0.503535053362523
OG0000363_1 	7	9	117235	accelerated	0.10142801085083519	0.5039051409512922
OG0001965_1 	5	10	17415	accelerated	0.10143595634692704	0.5036099904422134
OG0005441_1 	7	10	17415	accelerated	0.10152750660388199	0.503730037742021
OG0008347_1 	8	3	44527	accelerated	0.10165760747495622	0.5040410683622332
OG0002466_1 	8	11	1546851	constrained	0.10174016815979706	0.5041161281184908
OG0000643_2 	8	10	665891	accelerated	0.10177086837426119	0.503934293267782
OG0007131_1 	8	4	17415	accelerated	0.10187205696565982	0.5041015022715013
OG0002384_1 	8	11	1546851	constrained	0.10191083626076534	0.503959869524962
OG0003023_1 	8	10	665891	accelerated	0.10195708587630348	0.503855341108474
OG0003938_2 	8	6	17415	constrained	0.10196348604891492	0.5035541513789543
OG0000637_1 	7	7	17415	accelerated	0.10210175720684511	0.5039041839178752
OG0001697_1 	8	11	1546851	constrained	0.10214873724999386	0.5038035015951214
OG0004908_1 	8	10	665891	accelerated	0.10228747176702391	0.5041551920909939
OG0001021_2 	8	9	117235	accelerated	0.10232875543802777	0.5040264192425122
OG0007878_1 	6	9	44527	constrained	0.10235796092521895	0.5038383632902318
OG0000199_4 	8	10	72887	constrained	0.1024311272088684	0.5038668014083612
OG0001164_3 	6	7	17415	constrained	0.1024345429490124	0.5035523192832122
OG0006225_1 	8	11	1546851	constrained	0.10250817461415433	0.5035831942115847
OG0003331_1 	7	11	314555	accelerated	0.10278745644599308	0.5046236453359751
OG0000863_1 	7	8	17415	constrained	0.10312356453835554	0.5059415302186905
OG0000449_2 	5	8	17415	constrained	0.10323840146991273	0.5061728051085492
OG0001749_1 	7	7	17415	accelerated	0.103365108533364	0.5064619374206832
OG0003304_1 	8	11	1546851	constrained	0.10341969742614403	0.5063975623151794
OG0000390_1 	8	6	17415	constrained	0.10369774919614148	0.5074267478661976
OG0005760_1 	7	11	314555	constrained	0.10401831129196337	0.5086624679725377
OG0004828_1 	7	11	72887	accelerated	0.1041626649836731	0.5090354549561593
OG0000821_2 	5	10	190747	constrained	0.10422957557456802	0.5090297430248498
OG0004804_1 	8	11	1546851	accelerated	0.1042641772904761	0.508866353525385
OG0005993_1 	7	10	117235	accelerated	0.10442541285655793	0.5093208166526312
OG0001231_1 	8	10	1546851	constrained	0.1044822240581925	0.5092657035743842
OG0008320_1 	7	4	17415	constrained	0.10459242250287026	0.5094707120872709
OG0007837_1 	8	5	17415	constrained	0.10461644464859898	0.5092559613525877
OG0002097_1 	8	10	665891	accelerated	0.10467526070450284	0.5092107510003694
OG0003376_1 	8	10	314555	constrained	0.10469359986775009	0.5089688206834639
OG0004310_1 	7	6	17415	constrained	0.10473128158015618	0.5088211776314671
OG0002232_1 	8	9	72887	accelerated	0.1047389073347419	0.5085277987934189
OG0000455_1 	8	4	44527	constrained	0.10478799856270211	0.5084359930261673
OG0002059_1 	8	11	1546851	accelerated	0.10483695792712888	0.5083436669397813
OG0004001_1 	8	11	1546851	constrained	0.10492726565136386	0.5084518245464987
OG0007521_1 	8	4	17415	accelerated	0.10497301022166072	0.5083440397845578
OG0007862_1 	5	9	17415	constrained	0.10507579237482774	0.5085124269168848
OG0006601_1 	7	10	117235	accelerated	0.10529548246212639	0.50924600411987
OG0004056_1 	8	10	665891	accelerated	0.10539009563169788	0.5093741079755689
OG0000623_2 	7	11	117235	constrained	0.10539424750076769	0.5090651088909819
OG0004506_1 	7	4	17415	constrained	0.10542030316949931	0.5088622380880221
OG0005645_1 	7	11	314555	constrained	0.10544319330616293	0.5086443589356002
OG0003366_1 	8	10	665891	accelerated	0.10563337978759191	0.5092332563970501
OG0003158_1 	7	11	117235	constrained	0.10575249923231772	0.5094790185309533
OG0007244_1 	3	11	17415	constrained	0.10576481396417088	0.5092102472698684
OG0007277_1 	8	9	450660	constrained	0.10581322587659932	0.5091155018528527
OG0006630_1 	8	8	17415	accelerated	0.10589181118640179	0.5091659628557724
OG0005676_1 	8	6	17415	accelerated	0.10589181118640179	0.5088387353732173
OG0007117_1 	8	9	72887	accelerated	0.10591883214883513	0.5086416878463971
OG0007921_1 	8	3	17415	accelerated	0.1060188375832759	0.5087951531515751
OG0004081_1 	8	5	72887	accelerated	0.10611091293252473	0.508910388708459
OG0002258_1 	8	8	17415	accelerated	0.10612151142758697	0.5086349621436332
OG0004838_1 	8	11	1546851	constrained	0.10621761992989678	0.5087694709902871
OG0006790_1 	7	10	17415	constrained	0.10622416169039964	0.5084750684757479
OG0001957_1 	6	7	17415	constrained	0.10632678837983695	0.5086406888778252
OG0003940_1 	8	10	72887	constrained	0.10640983426627154	0.5087124877294835
OG0007258_1 	7	9	17415	constrained	0.10645383555351401	0.5085976539511976
OG0002278_1 	8	11	1546851	constrained	0.10664041136184094	0.5091637009913695
OG0000520_2 	6	9	17415	constrained	0.10678608336203926	0.5095338514983839
OG0000241_4 	7	11	117235	constrained	0.10681019482070354	0.5093238690525513
OG0001358_1 	7	10	17415	accelerated	0.10681061215114274	0.5090012409522588
OG0003659_1 	8	11	1546851	constrained	0.10681237240296808	0.5086854193993582
OG0004614_1 	8	11	1546851	constrained	0.10713819332299843	0.5099123306658556
OG0002682_1 	7	11	314555	constrained	0.10714013224821974	0.5095971811831672
OG0003760_1 	8	11	1546851	constrained	0.10722869913411798	0.5096942043393516
OG0001220_1 	8	7	17415	constrained	0.10725769407441434	0.5095081185479009
OG0008578_1 	6	3	17415	constrained	0.10733555274939731	0.509554239941107
OG0006764_1 	7	9	17415	constrained	0.10748736793752871	0.5099511739015876
OG0004254_1 	7	11	72887	constrained	0.10750740862693448	0.5097228245425423
OG0003388_1 	8	5	17415	accelerated	0.10761456299529115	0.5099075332799695
OG0008462_1 	7	5	17415	accelerated	0.10761456299529115	0.5095846026065813
OG0000733_2 	8	11	1546851	constrained	0.10771355169368696	0.5097305227934793
OG0008191_1 	6	7	17415	constrained	0.10783187873220028	0.5099677149150293
OG0000255_1 	6	7	17415	accelerated	0.10784426323647645	0.5097038914153821
OG0007317_1 	6	6	17415	constrained	0.10794671566375746	0.5098658199734142
OG0002659_1 	8	11	1546851	constrained	0.1080109279302226	0.509847037963557
OG0000790_2 	8	5	28423	constrained	0.10821840698001689	0.5105041192363321
OG0007374_1 	8	8	17415	accelerated	0.10864821408062475	0.512208509887031
OG0006483_1 	8	10	665891	accelerated	0.10867292998221922	0.5120022038292711
OG0000785_2 	7	10	117235	constrained	0.1087360753339361	0.5119771002971286
OG0004127_1 	8	9	72887	accelerated	0.10880004390417908	0.5119559019959389
OG0003283_1 	6	9	17415	constrained	0.10886541111621498	0.5119413074943014
OG0007915_1 	7	6	17415	accelerated	0.10887791432181004	0.511678293767551
OG0004118_1 	8	10	665891	accelerated	0.10888617905713871	0.5113957040265239
OG0004948_1 	8	10	665891	accelerated	0.10901833341342693	0.5116949648036366
OG0000182_2 	7	8	17415	constrained	0.10909508497932935	0.5117339713867287
OG0002231_1 	8	8	44527	accelerated	0.10910479270538564	0.5114586426696981
OG0001933_1 	8	10	314555	accelerated	0.10913865345854767	0.5112968119734091
OG0000839_1 	5	5	17415	constrained	0.10920992191088653	0.511310323185785
OG0000407_2 	8	10	665891	accelerated	0.10923458599644387	0.5111057568807327
OG0000198_3 	8	10	941109	constrained	0.10937509961641041	0.5114431643726708
OG0005581_1 	7	9	17415	constrained	0.1095544327055581	0.5119615583371612
OG0004512_1 	8	11	1546851	constrained	0.10960253726576773	0.511866440434819
OG0004542_1 	8	11	1546851	accelerated	0.10966745106151898	0.5118498948732693
OG0008960_1 	6	3	17415	constrained	0.10975889781859931	0.5119571297502602
OG0006906_1 	8	7	17415	constrained	0.10977150074635435	0.5116967026686355
OG0002922_1 	7	9	72887	accelerated	0.1098702082704498	0.511837724135921
OG0006463_1 	7	11	314555	constrained	0.10995676500508647	0.5119219999645277
OG0003209_1 	8	10	72887	accelerated	0.10997996871827243	0.5117114039244075
OG0007531_1 	8	3	44527	accelerated	0.1100031442303373	0.5115009386879552
OG0005008_1 	7	10	117235	accelerated	0.11007233519858062	0.5115045682285813
OG0001007_2 	8	8	17415	constrained	0.11012861736334405	0.5114482434942381
OG0008036_1 	7	6	17415	constrained	0.11012861736334405	0.511130770965688
OG0005405_1 	8	10	72887	constrained	0.11014158709252551	0.5108738503044747
OG0005662_1 	7	11	314555	constrained	0.11016022380467955	0.5106435172892678
OG0001162_1 	7	10	72887	accelerated	0.11019948961391768	0.5105090358384526
OG0008707_1 	6	5	17415	accelerated	0.11026878015161956	0.5105137270548975
OG0002721_1 	8	8	17415	constrained	0.11035829122645843	0.5106119699877659
OG0008341_1 	6	3	17415	constrained	0.1104737868532752	0.5108302438478285
OG0007323_1 	5	10	72887	accelerated	0.11047389073347424	0.5105150068072848
OG0007290_1 	7	8	17415	constrained	0.1105752669652084	0.5106678635570496
OG0001714_1 	8	10	72887	constrained	0.11080013170892328	0.511390484436802
OG0005366_1 	7	11	72887	constrained	0.11085501042695643	0.5113281387799835
OG0001278_1 	8	10	665891	accelerated	0.11098863472535925	0.5116288667333607
OG0002423_1 	8	11	1546851	accelerated	0.1111233223862843	0.5119341229095796
OG0003267_1 	7	4	17415	constrained	0.11112386637584663	0.5116213971011115
OG0001340_1 	7	6	17415	constrained	0.11116214974735875	0.5114827037913854
OG0001455_1 	8	11	1546851	constrained	0.11130792533529171	0.5118384733898992
OG0002614_1 	8	11	1546851	constrained	0.11130792533529171	0.5115238830559165
OG0008046_1 	4	8	17415	constrained	0.11139182361047313	0.5115950031544887
OG0005403_1 	8	5	17415	constrained	0.11150666054203032	0.5118080422791655
OG0000948_1 	8	11	1546851	constrained	0.11152772516229631	0.5115906754837359
OG0003894_1 	7	11	314555	constrained	0.11174338758901323	0.5122656707560098
OG0001769_2 	8	8	28423	accelerated	0.11181479135880656	0.5122789184986499
OG0000548_2 	8	11	1546851	constrained	0.11184061668073816	0.5120834604543045
OG0003965_1 	8	4	17415	constrained	0.11195315191181536	0.5122850164287903
OG0004938_1 	8	10	665891	accelerated	0.11197678888942286	0.5120797862545656
OG0008179_1 	7	4	17415	accelerated	0.11211947156806434	0.5124188807545337
OG0005330_1 	8	10	72887	constrained	0.11233673581385138	0.5130982123886174
OG0004778_1 	8	11	1546851	constrained	0.11236037862459612	0.5128928882638005
OG0002407_1 	7	10	17415	accelerated	0.11243826806018142	0.5129352838840613
OG0004263_1 	7	11	72887	accelerated	0.11244957879428152	0.5126740857590506
OG0007199_1 	7	9	17415	constrained	0.11254019292604502	0.512774541443046
OG0007309_1 	7	8	17415	constrained	0.11276986678915939	0.5135080962134865
OG0000392_1 	8	6	17415	accelerated	0.11289766854255201	0.5137771562341213
OG0003300_1 	7	10	117235	accelerated	0.11295358001944833	0.5137189281054837
OG0008925_1 	3	5	17415	constrained	0.11299759091430538	0.5136066791892167
OG0002299_1 	8	11	1546851	constrained	0.11311545567736489	0.5138300498782851
OG0002174_1 	8	10	1546851	constrained	0.1131332642905074	0.513598917486414
OG0006952_1 	7	6	17415	constrained	0.11334405144694534	0.514243612056317
OG0001440_1 	7	9	17415	constrained	0.11334405144694534	0.5139317602600426
OG0002429_1 	8	10	72887	constrained	0.1133519920974646	0.5136562696440865
OG0000192_3 	6	8	17415	accelerated	0.11335706902492249	0.5133681436095369
OG0007316_1 	7	10	190747	constrained	0.11341665443412251	0.5133270733679988
OG0006017_1 	8	10	665891	accelerated	0.11351758854341876	0.5134730850206546
OG0007280_1 	6	9	17415	constrained	0.11357372531005971	0.513416411211195
OG0005963_1 	8	9	17415	accelerated	0.11358676926610778	0.51316512012247
OG0004968_1 	8	10	665891	accelerated	0.1136076937863425	0.512949714034108
OG0004734_1 	8	11	1546851	constrained	0.1136494399629702	0.5128285229952494
